STREAM_ID,NODE_ID,STREAM_KM,LONGITUDE,LATITUDE,TOPO_W,TOPO_S,TOPO_E,LC_T0_S0,LC_T1_S1,LC_T1_S2,LC_T1_S3,LC_T1_S4,LC_T1_S5,LC_T2_S1,LC_T2_S2,LC_T2_S3,LC_T2_S4,LC_T2_S5,LC_T3_S1,LC_T3_S2,LC_T3_S3,LC_T3_S4,LC_T3_S5,LC_T4_S1,LC_T4_S2,LC_T4_S3,LC_T4_S4,LC_T4_S5,LC_T5_S1,LC_T5_S2,LC_T5_S3,LC_T5_S4,LC_T5_S5,LC_T6_S1,LC_T6_S2,LC_T6_S3,LC_T6_S4,LC_T6_S5,LC_T7_S1,LC_T7_S2,LC_T7_S3,LC_T7_S4,LC_T7_S5,LC_T8_S1,LC_T8_S2,LC_T8_S3,LC_T8_S4,LC_T8_S5,ELE_T1_S1,ELE_T1_S2,ELE_T1_S3,ELE_T1_S4,ELE_T1_S5,ELE_T2_S1,ELE_T2_S2,ELE_T2_S3,ELE_T2_S4,ELE_T2_S5,ELE_T3_S1,ELE_T3_S2,ELE_T3_S3,ELE_T3_S4,ELE_T3_S5,ELE_T4_S1,ELE_T4_S2,ELE_T4_S3,ELE_T4_S4,ELE_T4_S5,ELE_T5_S1,ELE_T5_S2,ELE_T5_S3,ELE_T5_S4,ELE_T5_S5,ELE_T6_S1,ELE_T6_S2,ELE_T6_S3,ELE_T6_S4,ELE_T6_S5,ELE_T7_S1,ELE_T7_S2,ELE_T7_S3,ELE_T7_S4,ELE_T7_S5,ELE_T8_S1,ELE_T8_S2,ELE_T8_S3,ELE_T8_S4,ELE_T8_S5
,200,20.0,-90.77363398,43.63815484,23.14606237,29.69585843,3.984139544,-1,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-6,280.27866,280.45865,280.92764,281.0021,281.24243,280.27866,280.45865,280.60788,280.60788,280.82587,280.27866,280.45865,279.3445,279.94193,279.94193,280.27866,280.27866,279.12073,278.15176,278.15176,280.27866,280.0574,278.93286,278.66702,278.66702,280.0574,280.0574,279.7897,279.7897,279.49863,280.27866,280.0574,280.74615,280.6307,280.99323,280.27866,280.84094,280.84094,281.1137,281.33966
,199,19.9,-90.77247637,43.63784212,20.63523786,30.60477604,4.423452911,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,278.79245,279.89072,280.31497,280.81158,280.89258,278.79245,279.37958,279.37958,279.8299,279.8299,278.79245,277.8337,278.03802,278.03802,278.56146,277.8337,277.8337,277.8337,277.8337,278.64737,278.24585,278.12524,278.6579,278.6579,278.6579,278.24585,277.97473,277.97473,278.571,278.571,278.24585,279.41095,278.83588,279.9224,279.9224,279.89072,279.89072,280.63232,280.63232,280.94833
,198,19.8,-90.77144056,43.63736664,16.5628564,22.09702882,4.850738624,-1,-1,8,10,10,10,8,8,8,8,8,8,10,10,10,-6,10,10,10,10,9,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-6,-6,-6,-6,278.20276,279.48563,279.90997,280.5503,280.5503,278.20276,278.57513,278.57513,279.01337,279.01337,278.20276,277.65607,277.72284,277.77618,277.77618,277.75754,277.75754,278.35663,278.35663,279.3786,277.92102,277.75754,277.97717,278.80377,279.91943,277.92102,277.73676,277.73676,277.98044,277.98044,277.92102,278.99295,278.42868,279.86108,278.3296,278.99295,278.99295,280.261,280.261,280.7005
,197,19.7,-90.77035333,43.63695484,12.50119086,17.89353532,5.329849522,-1,-1,-1,-1,-1,7,-1,-1,-6,7,-6,-1,-6,-6,7,7,-1,-1,-1,-6,-6,-1,-1,-1,-1,-1,-1,-1,-1,-6,-6,-1,-1,-6,-6,-6,-1,-1,-1,-6,-6,277.80292,278.16644,278.287,278.66718,278.66718,277.80292,277.80292,277.97296,278.12494,278.12494,277.80292,277.60776,277.75983,277.60373,277.60373,277.46274,277.46274,277.55234,277.55234,277.70273,277.55978,277.46274,277.54993,277.91318,278.45868,277.55978,277.47794,277.47794,277.53107,277.53107,277.55978,277.85294,277.7137,278.12375,277.9136,277.85294,277.85294,278.34702,278.34702,278.9792
,196,19.6,-90.76926119,43.63657412,10.82031419,11.19088549,5.138977212,-1,-1,-1,-1,-6,-6,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-1,-6,-6,-1,-1,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-6,-6,-6,-1,-1,-6,-6,-6,277.71405,277.76727,277.76727,277.76727,277.93924,277.71405,277.76727,277.90964,277.90964,278.05954,277.71405,277.82648,277.82648,278.04526,278.49487,277.71405,277.71405,277.85602,277.85602,278.05063,277.63702,277.63702,277.63702,277.52258,277.52258,277.63702,277.63702,277.59232,277.59232,277.558,277.63702,277.73746,277.73746,277.69052,277.88684,277.71405,277.75403,277.75403,277.86847,278.1837
,195,19.5,-90.76826545,43.63621995,9.252834981,4.827838541,4.213204183,-1,-1,-1,-6,-6,-6,-6,-6,-6,6,6,-6,-6,-6,10,9,-1,-1,9,9,9,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-6,-6,-6,-6,279.48346,279.70612,279.68286,279.68286,280.8837,279.43436,280.1585,280.1585,282.6715,286.4511,279.43436,280.1585,280.62442,280.62442,285.22433,279.43436,279.2506,279.2506,278.76947,278.76947,278.87894,278.87894,278.39456,277.6318,277.0381,278.87894,278.87894,278.17886,277.17758,277.17758,279.0828,279.0828,279.1288,278.66455,278.66455,279.48346,279.49002,279.49002,279.46582,279.46582
,194,19.4,-90.76814604,43.63537074,9.51744242,3.307008651,4.7742641,-1,-1,-6,-6,-6,-6,9,9,9,9,10,-1,9,9,-6,-6,-1,-6,-6,-6,-6,-1,-1,-6,-6,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,8,276.61478,276.75916,276.5028,276.70004,276.70004,276.61478,276.34247,276.34247,276.70294,276.70294,276.61478,276.61478,276.1593,276.14563,276.14563,276.86374,276.86374,276.7013,276.7013,276.5426,276.86374,276.86374,277.08963,276.95926,277.1781,276.86374,277.08963,277.08963,277.28,277.28,276.86374,277.00125,277.20715,277.30988,277.48868,277.00125,277.00125,277.1228,277.1228,277.20667
,193,19.3,-90.76847036,43.63451133,9.243930502,3.91635499,5.260215203,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-2,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,-6,-6,4,9,9,-6,-6,10,10,-2,-6,10,10,10,10,280.40546,280.40546,279.55777,287.04224,287.04224,281.55008,281.55008,290.1247,297.1011,297.1011,281.55008,281.55008,282.91547,291.52625,292.8753,275.99252,276.83585,276.83585,277.61227,278.18045,275.99252,275.83905,275.66266,275.66266,275.82208,275.99252,275.83905,275.83905,276.08255,276.2734,275.8907,275.93643,275.99448,275.99448,276.22238,275.8907,275.8907,275.9756,276.25616,276.25616
,192,19.2,-90.76834365,43.63364915,8.237670483,4.560274326,7.285338596,10,-1,-6,-6,-6,-6,10,10,10,9,9,10,10,10,10,10,10,9,9,9,10,-1,9,9,10,10,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,275.75735,275.06046,275.06046,276.6567,275.19562,275.75735,275.75735,279.32422,279.32422,290.47943,275.75735,275.75735,275.75735,283.68616,283.68616,274.79385,274.79385,275.3177,275.3177,277.02008,274.79385,275.09488,275.09488,274.8537,275.02228,274.79385,275.09488,275.09488,275.3041,275.61478,274.79385,275.359,275.359,275.359,275.77094,274.79385,275.1102,275.41943,275.41943,275.6175
,191,19.1,-90.76882428,43.63282329,7.245294059,4.940964952,9.226697049,-1,-1,-6,-6,-6,-6,-1,-1,-6,-6,-6,-6,-6,-6,8,8,-6,-6,-6,-6,-6,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-2,-6,-6,-6,-6,-6,274.4458,274.46542,274.46542,276.95724,275.8493,274.4458,274.4458,277.77267,277.77267,280.95355,274.59268,274.59268,274.59268,278.55353,278.55353,274.29166,274.29166,274.2814,274.13904,274.13904,274.29166,274.45517,274.45517,274.31128,274.4976,274.38885,274.6117,274.6117,274.7965,274.97604,274.38885,274.76202,274.76202,274.76202,274.94714,274.38885,274.54733,274.54733,274.73834,274.73834
,190,19.0,-90.76946577,43.63206592,6.531136233,5.441488639,23.41098612,-1,-6,-6,-6,-6,-6,-1,-1,-6,-6,-6,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-6,-6,-6,7,-6,-6,-6,7,7,-6,-6,-6,-6,-6,274.70404,274.4043,274.4043,274.3037,274.3037,274.33014,274.33014,274.203,274.203,274.14047,274.70404,274.27048,274.27048,274.14825,274.14825,274.6063,274.6063,274.5058,274.5058,274.5058,274.70404,274.7694,274.7694,274.8169,274.8169,274.86502,274.86502,274.99683,274.99683,275.11908,274.70404,274.94107,274.94107,275.12946,275.12946,274.7875,274.7875,274.8491,274.8491,274.89218
,189,18.9,-90.76986467,43.63121997,5.913652463,6.300626296,24.82324772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-6,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-6,-6,-6,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,274.15204,274.15204,274.17786,274.17786,274.23776,274.20273,274.27377,274.27377,274.53482,274.53482,274.20273,274.20273,274.4187,274.4187,274.78625,274.20273,274.31216,274.31216,274.44833,274.44833,274.16,274.16,274.17172,274.17172,274.2686,274.16,274.16,274.14288,274.17194,274.17194,274.15842,274.15842,274.20523,274.20523,274.20523,274.15204,274.15204,274.15204,274.17752,274.17752
,188,18.8,-90.77017027,43.63038791,5.038624702,12.70026909,39.75010594,-1,-1,-1,-1,-1,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,5,-1,-6,-6,-6,-6,-1,-1,-1,-6,-1,-6,-6,-6,3,-6,-6,4,-6,7,7,-1,-6,-6,-6,7,274.22025,274.22025,274.28473,274.28473,274.2889,274.22025,274.28473,274.28473,274.36157,274.36157,274.16635,274.16635,274.1908,274.03366,274.08734,274.16635,274.16635,274.00778,274.00778,274.48364,274.14624,274.14624,274.05664,274.01996,274.01996,274.14313,274.04315,274.04315,274.05658,274.05658,274.14313,274.14313,274.04315,274.04315,274.09448,274.22025,274.22025,274.10785,274.10785,274.0849
,187,18.7,-90.7711668,43.62988094,5.691130804,9.964617122,26.60782574,7,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,7,-6,-6,-6,-6,7,7,7,7,7,7,7,7,-6,-6,7,5,5,-6,-2,-6,6,6,9,9,-6,-6,-6,-6,-6,274.52356,274.52356,274.57047,274.57047,274.71378,274.52356,274.41638,274.41638,274.27432,274.27432,274.33472,274.33472,274.06537,274.06537,274.06537,274.41623,274.41623,274.20932,274.20932,274.20932,274.41623,274.41623,274.2456,274.2456,274.29724,274.59598,274.65228,274.65228,274.70847,274.70847,274.59598,274.59598,274.79523,274.79523,275.02548,274.59598,274.72736,274.72736,274.84924,274.84924
,186,18.6,-90.77219745,43.62943924,5.611668013,9.611702138,16.35455118,10,10,-6,-6,-6,-6,10,-1,-6,-6,-6,10,10,8,8,-6,10,10,10,10,10,10,10,10,-6,-6,10,10,10,10,-6,10,10,10,10,10,10,10,-6,-6,-6,274.34644,274.34644,273.78644,273.9307,273.82843,274.34644,274.34644,274.9695,275.6774,275.6774,277.1003,277.1003,281.52515,283.55292,283.55292,274.4237,277.1842,277.1842,282.66113,282.66113,274.4237,273.79926,275.15765,275.15765,273.9577,273.75476,273.58917,273.58917,273.6343,273.8716,273.75476,273.58917,273.89474,273.89474,274.2759,273.75476,273.78125,273.78125,274.07434,274.07434
,185,18.5,-90.77320926,43.62896974,5.403938151,12.37067649,11.52213584,8,-1,-6,-6,3,-6,6,6,2,-6,-6,8,8,8,-1,-1,8,8,10,10,10,8,8,10,10,-6,9,9,9,7,-6,6,9,7,7,7,6,6,-6,-6,-6,273.7788,273.7788,273.66794,273.66794,273.78525,273.7788,273.66794,273.66794,273.5889,273.5889,273.6217,273.6217,273.4765,273.31073,273.18198,273.6217,273.6217,273.45782,273.45782,273.2245,273.8731,273.8731,273.97433,273.84088,273.84088,273.98492,274.05643,274.05643,274.05734,274.05734,273.98492,273.98492,274.05643,274.05643,274.1477,273.7788,273.7788,273.91147,273.91147,274.0085
,184,18.4,-90.77427056,43.62855803,5.533509985,17.25984295,6.212934663,9,-1,-6,-6,-6,8,-1,-6,-6,-6,-6,-1,-1,-1,-1,-1,10,10,10,10,10,9,10,10,10,-6,9,9,9,9,-6,9,9,9,8,8,9,9,-6,-6,-6,273.80826,273.80826,273.60953,273.90607,273.50452,273.80826,273.60953,273.60953,273.2786,273.2786,273.80826,273.5274,273.32162,273.32162,273.4023,273.80826,273.5274,273.26834,273.26834,273.3514,273.99368,273.73444,273.92368,273.92368,273.59802,273.99368,274.1584,274.1584,274.27164,274.27164,273.99368,273.99368,274.1584,274.26883,274.26883,273.80826,273.80826,274.06473,274.06473,274.20554
,183,18.3,-90.77523193,43.62803398,5.636239048,18.44270405,4.704360207,-1,-1,-6,-6,-6,-6,-1,5,-6,5,-6,-1,5,-1,-1,-1,-1,-1,-6,-6,-6,-1,-6,-6,10,10,-1,-6,-6,-6,10,-1,-1,-1,-6,-6,-1,-1,-2,-6,-6,273.4376,273.4376,273.26578,273.63394,273.37045,273.4376,273.26578,273.26578,273.34424,273.45593,273.4376,273.27148,273.39566,273.39566,273.362,273.4376,273.27148,273.27148,273.43033,273.34857,273.68475,273.33395,273.5381,273.5381,273.2357,273.68475,273.68475,273.92175,274.13065,274.13065,273.68475,273.68475,273.92175,274.24533,274.24533,273.4376,273.4376,273.83884,273.83884,274.15857
,182,18.2,-90.77599577,43.62749869,5.738008771,20.24165739,5.936619775,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-2,-1,-6,-6,-6,-6,-1,-1,-1,-1,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-6,3,-6,272.8774,272.8774,273.00287,273.00287,273.60562,272.8774,272.89218,272.89218,272.98877,272.98877,272.91907,272.91907,273.03616,273.03616,273.03616,272.7846,272.7846,272.7846,272.83597,272.83597,272.7846,272.7846,273.03558,273.03558,273.33847,273.00928,273.59753,273.59753,273.85892,273.85892,273.00928,273.00928,274.0634,274.0634,274.42615,273.00928,273.58395,273.58395,274.05087,274.05087
,181,18.1,-90.77685136,43.62687098,6.079925429,24.29456415,10.9198578,-1,-1,-1,-1,-1,-6,-1,-1,-6,-6,-6,-1,-1,-1,-6,-6,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,273.73383,273.73383,272.76816,272.76816,272.5771,273.73383,272.75128,272.75128,272.45294,272.37402,273.73383,273.73383,272.90378,272.90378,272.55933,273.73383,274.12747,274.12747,274.81418,274.81418,274.43845,274.43845,276.2876,276.2876,276.2876,274.43845,274.43845,275.49243,276.8039,276.8039,274.43845,274.43845,274.93457,274.93457,274.7776,273.73383,273.64276,273.64276,273.7241,273.7241
,180,18.0,-90.7774031,43.62614288,6.874547449,4.29012765,13.02534649,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-6,-2,-1,-1,272.87393,272.87393,272.61014,272.61014,272.46857,272.87393,272.73624,272.73624,272.55484,272.55484,272.99448,272.99448,272.8881,272.8881,272.8881,273.87424,274.74942,274.74942,275.69003,275.69003,273.87424,273.87424,276.4617,276.4617,278.296,273.42722,274.52673,274.52673,276.0544,276.0544,273.42722,273.42722,273.6373,273.6373,274.202,273.42722,272.94357,272.94357,272.87384,272.87384
,179,17.9,-90.77677268,43.62537466,7.90706213,4.129224342,13.78731802,9,9,10,10,10,-1,9,9,10,10,10,9,10,10,10,10,10,10,10,10,10,9,9,10,10,10,9,9,-6,-6,10,9,9,-6,-6,10,10,10,10,10,-6,273.19855,272.90048,272.79,272.79,272.3824,273.19855,272.90048,272.73126,272.73126,272.59064,273.6007,272.81082,272.81082,272.81082,272.72055,273.6007,273.6007,273.6007,274.04025,274.04025,274.12228,274.12228,274.12228,274.7315,274.7315,273.50458,273.50458,273.76108,273.76108,274.37823,273.50458,273.50458,273.0138,273.18256,272.73218,273.19855,272.8493,272.8493,272.5819,272.5819
,178,17.8,-90.77616108,43.62459654,10.44681424,3.880202202,10.54971663,-1,8,-1,-6,8,-6,9,9,9,9,-6,10,10,10,10,10,10,10,10,11,11,10,10,10,3,-1,10,10,10,-6,-6,8,-6,-6,-6,3,8,-6,-6,7,7,273.24246,272.87402,272.68152,272.68152,272.63,273.24246,272.859,272.859,272.64288,272.64288,273.24246,273.55054,273.18945,273.48935,273.1038,273.55054,273.55054,273.83295,273.83295,274.081,273.9219,274.25165,274.99832,276.02557,276.02557,273.9219,274.33292,274.33292,275.10526,275.10526,273.9219,273.6261,273.9629,273.9629,273.9629,272.87402,272.87402,272.87402,272.87402,272.69598
,177,17.7,-90.77549691,43.62384574,14.71404416,6.247217577,8.616970862,-1,-6,-6,-6,-6,7,-1,-1,-1,10,10,9,9,-6,-6,11,9,-6,-6,11,11,9,10,10,10,10,-1,-6,-6,-6,10,-6,-6,9,9,-6,-6,-6,9,9,8,272.47043,272.47043,272.4897,272.4897,272.4897,272.4649,272.4797,272.4797,272.4918,272.4918,272.4649,272.4649,272.48334,272.48334,272.48334,272.5617,272.60806,272.60806,272.65854,272.65854,272.5617,272.5617,273.6499,273.6499,274.7025,272.5617,273.4487,273.4487,274.08115,274.08115,272.52362,272.52362,273.21085,273.21085,273.66843,272.52362,272.52362,272.51065,272.49957,272.49957
,176,17.6,-90.77488114,43.62307612,20.46019235,13.36429004,8.274572265,-1,-1,-6,-6,-6,-6,-1,-1,11,11,9,-1,2,11,11,11,-1,9,9,9,10,9,9,9,9,8,-1,8,8,8,7,-6,8,8,8,9,-6,-6,8,8,9,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54
,175,17.5,-90.77467283,43.62224362,25.76514753,11.6625518,9.572799133,-1,-6,-6,-6,-6,-6,-1,-1,-1,5,-1,-1,-1,-6,10,10,-1,-6,-6,10,10,6,6,5,5,6,-1,-1,-1,3,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54
,174,17.4,-90.77479657,43.62143385,25.22998326,8.690296679,9.763432866,-1,-1,-6,7,-6,4,-1,-1,-1,7,7,-1,-1,7,8,8,-1,6,6,-6,-6,-1,-1,-6,-6,11,-1,-1,-1,9,-1,-6,-6,9,9,-6,-6,8,8,8,-6,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54
,173,17.3,-90.77455914,43.6207822,19.32084941,7.115292969,7.388943145,-6,5,-6,-6,-6,-6,-1,-1,-6,-1,-1,-6,-6,10,10,10,-6,-6,-6,7,7,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-2,5,-6,-6,-6,-6,275.48236,274.0153,275.24753,273.94345,273.94345,275.48236,277.48715,277.48715,279.58142,279.58142,275.48236,275.48236,277.48715,280.37836,280.37836,274.05145,274.05145,275.88757,275.88757,278.61862,274.05145,274.05145,273.2176,273.57803,273.34384,274.05145,273.2176,273.2176,273.04346,273.04346,274.05145,273.36487,272.82202,272.55615,272.55127,273.36487,273.36487,272.74548,272.74548,272.5121
,172,17.2,-90.77504297,43.62010932,13.73453115,9.300739026,6.094623595,-1,-1,-1,-1,-1,-1,-6,-6,-6,9,9,-6,-6,-6,8,8,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,276.38144,274.66324,274.66324,273.33746,273.449,276.38144,277.4178,277.4178,278.3952,280.79016,276.38144,281.54868,281.54868,281.54868,282.9298,280.1798,280.1798,280.1798,280.1798,285.1749,275.4882,278.95642,278.95642,277.9418,277.9418,275.4882,275.4882,274.80865,273.5732,273.5732,275.4882,273.46124,273.46124,272.47977,272.47977,274.03302,274.03302,273.1064,273.1064,272.59644
,171,17.1,-90.77612518,43.61967636,7.288391061,11.58364741,9.828213314,-1,-1,-1,-6,-6,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,11,-6,-6,-6,-6,10,-1,-6,-6,-6,-6,273.7542,273.7542,273.7542,274.1033,272.92957,273.7542,273.7542,274.1033,274.1033,275.58414,277.22583,277.22583,283.48462,285.153,285.153,276.3502,281.72684,281.72684,288.22137,288.22137,276.3502,275.57053,280.25964,280.25964,279.19455,273.75308,273.69675,273.47482,273.47482,273.6214,273.75308,273.69675,273.69675,273.69675,273.0969,273.75308,273.75308,273.75308,272.8176,272.8176
,170,17.0,-90.7773156,43.61945756,7.017128944,14.89672454,12.79742867,6,6,6,-6,7,8,6,8,8,8,-6,6,8,8,8,6,6,8,8,8,-1,6,-6,-6,-6,-6,-1,-6,-6,-6,-6,6,-6,-6,-6,-6,6,-1,-1,-1,8,273.10995,273.10995,272.61874,273.21686,272.9745,273.10995,273.10995,273.72943,273.72943,274.60538,273.77017,273.77017,276.70874,278.75375,278.75375,272.26987,272.26987,274.80035,279.1881,279.1881,272.26987,269.8026,272.4554,272.4554,270.1062,271.75278,269.85715,269.85715,268.568,268.28857,271.75278,269.85715,270.73196,270.73196,270.69156,271.75278,271.74402,271.74402,271.92154,271.92154
,169,16.9,-90.77848148,43.61915925,6.402417823,19.86330095,17.8310969,9,9,-6,-6,-6,-6,9,-1,-6,-6,-6,9,9,-6,-6,-6,-1,9,9,7,7,6,6,7,7,-6,6,6,-6,-6,-6,6,-1,5,-6,2,5,-6,-6,-6,-6,267.94812,267.89276,268.19897,268.1652,268.1652,267.89276,267.89276,268.1022,268.1022,268.52438,267.94812,267.89276,269.43866,270.89246,275.23764,267.94812,269.05078,269.05078,271.6555,274.27676,267.94812,267.9841,268.7808,268.57303,270.50082,267.9841,267.9841,268.0074,268.0074,268.02658,267.94812,267.9841,268.17587,268.16803,268.16803,267.94812,267.94812,268.18524,268.32623,268.32623
,168,16.8,-90.77969957,43.61904334,6.42729279,27.53201664,20.73219197,-1,-6,-6,-6,-6,-2,-6,-6,-6,-6,-2,-1,-6,-6,-6,-6,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,267.86557,267.81888,267.98758,267.96664,268.12796,267.81888,267.81888,267.81033,267.81033,267.8309,267.80008,267.83298,267.83298,267.90027,267.90027,267.80008,267.80008,267.80008,268.3199,268.3199,267.80008,267.78616,267.78616,267.7921,267.7921,267.86557,267.9101,267.91562,267.91562,267.90887,267.86557,267.9101,268.2436,268.25992,268.70392,267.86557,268.1419,268.1419,268.44742,268.44742
,167,16.7,-90.78091068,43.61888136,7.01296783,28.42118236,16.41529885,-1,-6,-6,-6,-6,-6,-6,10,-6,-6,-2,11,11,11,10,10,11,11,11,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,2,-1,-1,-1,-1,-1,268.10544,267.97086,267.97086,267.83853,267.83853,267.8006,267.8006,267.8151,267.8151,267.85532,267.8305,267.8006,267.9484,268.0457,268.5827,267.8305,267.81116,267.81116,268.01364,268.01364,267.8305,267.9004,267.78656,267.81137,267.79825,267.9004,267.9004,268.0389,268.0389,268.26483,268.10544,267.9004,268.32028,268.58215,268.58215,268.10544,268.10544,268.10544,268.70462,268.70462
,166,16.6,-90.7820426,43.61859994,8.662413509,24.88243757,13.1912092,-1,-6,-6,-6,-6,-2,-1,-6,-6,-6,-6,-1,-1,-1,-1,-6,-1,6,6,6,6,-6,-6,-6,-6,-6,-1,-6,-6,-6,-6,-1,-1,-1,-1,6,-1,-6,-6,-6,-6,267.78662,267.88013,267.88013,267.79688,267.92734,267.78662,267.78662,267.79126,267.79126,267.876,267.78662,267.78662,267.78662,267.92334,267.92334,267.8564,267.8564,267.77994,267.77994,267.84274,267.8564,268.0905,268.0905,267.82855,268.4872,267.8564,268.0905,269.17172,269.17172,269.79712,267.8564,268.62463,268.62463,268.62463,270.25674,267.8564,268.14832,268.6955,268.6955,269.24753
,165,16.5,-90.78283052,43.61792705,10.78902782,17.48923478,13.72871609,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-2,-1,-6,-6,-6,5,-1,-6,-6,-1,9,-1,-6,-6,-6,-6,-6,-6,-6,5,5,-6,-6,-6,-6,-6,-1,-1,-1,-1,-1,267.89157,267.78784,267.77734,267.77734,267.78177,267.89157,267.78784,267.89554,267.89554,268.0643,267.76648,267.82468,267.8644,267.8644,268.0935,267.76648,267.72025,267.72025,267.7093,267.7093,268.3091,268.3091,268.0985,271.20944,271.20944,268.66956,268.66956,271.97565,271.97565,274.1216,268.66956,268.66956,269.3006,271.97565,272.45358,267.89157,268.18744,268.18744,268.18744,268.18744
,164,16.4,-90.78326313,43.61712276,13.11289031,10.90246886,9.908331292,10,-1,-6,-6,-6,-6,-1,-6,6,6,-6,-1,-1,-1,-1,-1,10,10,10,3,-6,10,10,10,-6,-6,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-6,267.90707,267.90707,267.7534,267.75598,267.88354,267.9146,267.75217,267.75217,267.8572,267.8572,267.9146,267.92682,267.7434,267.7434,267.84915,267.9146,267.92682,267.92682,267.92682,267.94147,268.6273,268.72003,270.094,270.094,270.094,268.6273,269.97833,269.97833,272.86902,272.86902,268.58502,268.58502,269.92667,271.4036,271.4036,267.90707,267.90707,267.9236,267.93048,267.93048
,163,16.3,-90.78321493,43.61622418,16.73736415,2.816501816,8.720333229,8,8,8,9,9,7,8,8,8,8,8,8,8,-1,7,-1,8,8,-6,-6,-6,8,-6,-6,-6,-6,8,-6,-6,-6,-6,8,8,-1,-6,-6,8,8,8,8,-1,267.83118,267.83118,267.6809,267.7156,267.7156,268.0086,268.0086,267.64713,267.66446,267.66446,268.0086,268.23544,267.5836,267.5836,267.4956,268.84274,269.13303,269.13303,269.3783,269.59436,268.84274,269.13303,270.13663,270.13663,271.38235,268.84274,269.87906,269.87906,270.9593,272.0356,268.52438,268.52438,269.60352,269.31757,270.48193,268.52438,268.52438,268.26273,268.26273,268.26273
