DATETIME,INFLOW,TEMPERATURE
7/11/2023 12:00,0.330998112,20.198
7/11/2023 13:00,0.330998112,21.056
7/11/2023 14:00,0.330998112,22.011
7/11/2023 15:00,0.330998112,22.992
7/11/2023 16:00,0.330998112,23.737
7/11/2023 17:00,0.330998112,24.122
7/11/2023 18:00,0.330998112,23.954
7/11/2023 19:00,0.330998112,23.4
7/11/2023 20:00,0.330998112,22.609
7/11/2023 21:00,0.330998112,21.724
7/11/2023 22:00,0.330998112,20.889
7/11/2023 23:00,0.330998112,20.222
7/12/2023 0:00,0.330998112,19.722
7/12/2023 1:00,0.330998112,19.222
7/12/2023 2:00,0.330998112,18.747
7/12/2023 3:00,0.330998112,18.2
7/12/2023 4:00,0.330998112,17.677
7/12/2023 5:00,0.330998112,17.225
7/12/2023 6:00,0.330998112,16.82
7/12/2023 7:00,0.330998112,16.487
7/12/2023 8:00,0.330998112,16.558
7/12/2023 9:00,0.330998112,16.654
7/12/2023 10:00,0.330998112,16.677
7/12/2023 11:00,0.330998112,16.654
7/12/2023 12:00,0.330998112,16.677
7/12/2023 13:00,0.330998112,16.677
7/12/2023 14:00,0.330998112,16.63
7/12/2023 15:00,0.330998112,17.106
7/12/2023 16:00,0.330998112,17.772
7/12/2023 17:00,0.330998112,17.915
7/12/2023 18:00,0.330998112,18.033
7/12/2023 19:00,0.330998112,18.057
7/12/2023 20:00,0.330998112,17.915
7/12/2023 21:00,0.330998112,17.629
7/12/2023 22:00,0.330998112,17.32
7/12/2023 23:00,0.330998112,17.058
7/13/2023 0:00,0.330998112,16.844
7/13/2023 1:00,0.330998112,16.654
7/13/2023 2:00,0.330998112,16.511
7/13/2023 3:00,0.330998112,16.368
7/13/2023 4:00,0.330998112,16.249
7/13/2023 5:00,0.330998112,16.153
7/13/2023 6:00,0.330998112,16.082
7/13/2023 7:00,0.330998112,16.034
7/13/2023 8:00,0.330998112,16.129
7/13/2023 9:00,0.330998112,16.392
7/13/2023 10:00,0.330998112,16.677
7/13/2023 11:00,0.330998112,16.796
7/13/2023 12:00,0.330998112,17.106
7/13/2023 13:00,0.330998112,18.533
7/13/2023 14:00,0.330998112,18.913
7/13/2023 15:00,0.330998112,18.937
7/13/2023 16:00,0.330998112,20.222
7/13/2023 17:00,0.330998112,21.008
7/13/2023 18:00,0.330998112,21.223
7/13/2023 19:00,0.330998112,21.079
7/13/2023 20:00,0.330998112,20.627
7/13/2023 21:00,0.330998112,20.007
7/13/2023 22:00,0.330998112,19.389
7/13/2023 23:00,0.330998112,18.842
7/14/2023 0:00,0.330998112,18.39
7/14/2023 1:00,0.330998112,18.033
7/14/2023 2:00,0.330998112,17.819
7/14/2023 3:00,0.330998112,17.534
7/14/2023 4:00,0.330998112,17.296
7/14/2023 5:00,0.330998112,17.082
7/14/2023 6:00,0.330998112,16.844
7/14/2023 7:00,0.330998112,16.677
7/14/2023 8:00,0.330998112,16.606
7/14/2023 9:00,0.330998112,16.892
7/14/2023 10:00,0.330998112,17.653
7/14/2023 11:00,0.330998112,18.699
7/14/2023 12:00,0.330998112,20.055
7/14/2023 13:00,0.330998112,21.461
7/14/2023 14:00,0.330998112,22.537
7/14/2023 15:00,0.330998112,23.424
7/14/2023 16:00,0.330998112,23.785
7/14/2023 17:00,0.330998112,23.689
7/14/2023 18:00,0.330998112,23.232
7/14/2023 19:00,0.330998112,22.561
7/14/2023 20:00,0.330998112,21.939
7/14/2023 21:00,0.330998112,21.342
7/14/2023 22:00,0.330998112,20.722
7/14/2023 23:00,0.330998112,20.079
7/15/2023 0:00,0.330998112,19.508
7/15/2023 1:00,0.330998112,18.985
7/15/2023 2:00,0.330998112,18.509
7/15/2023 3:00,0.330998112,18.057
7/15/2023 4:00,0.330998112,17.653
7/15/2023 5:00,0.330998112,17.272
7/15/2023 6:00,0.330998112,16.939
7/15/2023 7:00,0.330998112,16.701
7/15/2023 8:00,0.330998112,16.725
7/15/2023 9:00,0.330998112,17.034
7/15/2023 10:00,0.330998112,17.772
7/15/2023 11:00,0.330998112,18.652
7/15/2023 12:00,0.330998112,19.865
7/15/2023 13:00,0.330998112,20.865
7/15/2023 14:00,0.330998112,21.867
7/15/2023 15:00,0.330998112,22.753
7/15/2023 16:00,0.330998112,23.4
7/15/2023 17:00,0.330998112,23.593
7/15/2023 18:00,0.330998112,23.472
7/15/2023 19:00,0.330998112,22.968
7/15/2023 20:00,0.330998112,22.345
7/15/2023 21:00,0.330998112,21.509
7/15/2023 22:00,0.330998112,20.698
7/15/2023 23:00,0.330998112,19.936
7/16/2023 0:00,0.330998112,19.246
7/16/2023 1:00,0.330998112,18.628
7/16/2023 2:00,0.330998112,18.057
7/16/2023 3:00,0.330998112,17.534
7/16/2023 4:00,0.330998112,17.034
7/16/2023 5:00,0.330998112,16.582
7/16/2023 6:00,0.330998112,16.153
7/16/2023 7:00,0.330998112,15.843
7/16/2023 8:00,0.330998112,15.7
7/16/2023 9:00,0.330998112,16.01
7/16/2023 10:00,0.330998112,16.868
7/16/2023 11:00,0.330998112,17.915
7/16/2023 12:00,0.330998112,19.222
7/16/2023 13:00,0.330998112,20.507
7/16/2023 14:00,0.330998112,21.748
7/16/2023 15:00,0.330998112,22.561
7/16/2023 16:00,0.330998112,23.016
7/16/2023 17:00,0.330998112,23.232
7/16/2023 18:00,0.330998112,22.896
7/16/2023 19:00,0.330998112,22.369
7/16/2023 20:00,0.330998112,21.7
7/16/2023 21:00,0.330998112,20.889
7/16/2023 22:00,0.330998112,20.103
7/16/2023 23:00,0.330998112,19.413
7/17/2023 0:00,0.330998112,18.747
7/17/2023 1:00,0.330998112,18.105
7/17/2023 2:00,0.330998112,17.486
7/17/2023 3:00,0.330998112,16.892
7/17/2023 4:00,0.330998112,16.368
7/17/2023 5:00,0.330998112,15.867
7/17/2023 6:00,0.330998112,15.438
7/17/2023 7:00,0.330998112,15.103
7/17/2023 8:00,0.330998112,14.984
7/17/2023 9:00,0.330998112,15.294
7/17/2023 10:00,0.330998112,16.177
7/17/2023 11:00,0.330998112,17.296
7/17/2023 12:00,0.330998112,18.628
7/17/2023 13:00,0.330998112,19.46
7/17/2023 14:00,0.330998112,19.627
7/17/2023 15:00,0.330998112,20.198
7/17/2023 16:00,0.330998112,20.96
7/17/2023 17:00,0.330998112,21.151
7/17/2023 18:00,0.330998112,21.056
7/17/2023 19:00,0.330998112,20.77
7/17/2023 20:00,0.330998112,20.174
7/17/2023 21:00,0.330998112,19.508
7/17/2023 22:00,0.330998112,18.794
7/17/2023 23:00,0.330998112,18.105
7/18/2023 0:00,0.330998112,17.51
7/18/2023 1:00,0.330998112,16.963
7/18/2023 2:00,0.330998112,16.463
7/18/2023 3:00,0.330998112,16.01
7/18/2023 4:00,0.330998112,15.581
7/18/2023 5:00,0.330998112,15.199
7/18/2023 6:00,0.330998112,14.864
7/18/2023 7:00,0.330998112,14.625
7/18/2023 8:00,0.330998112,14.577
7/18/2023 9:00,0.330998112,14.936
7/18/2023 10:00,0.330998112,15.891
7/18/2023 11:00,0.330998112,17.177
7/18/2023 12:00,0.330998112,18.129
7/18/2023 13:00,0.330998112,19.246
7/18/2023 14:00,0.330998112,20.436
7/18/2023 15:00,0.330998112,21.652
7/18/2023 16:00,0.330998112,22.633
7/18/2023 17:00,0.330998112,22.657
7/18/2023 18:00,0.330998112,22.8
7/18/2023 19:00,0.330998112,22.561
7/18/2023 20:00,0.330998112,21.867
7/18/2023 21:00,0.330998112,20.936
7/18/2023 22:00,0.330998112,20.031
7/18/2023 23:00,0.330998112,19.199
7/19/2023 0:00,0.330998112,18.485
7/19/2023 1:00,0.330998112,17.867
7/19/2023 2:00,0.330998112,17.272
7/19/2023 3:00,0.330998112,16.773
