STREAM_ID,NODE_ID,STREAM_KM,INFLOW,TEMPERATURE,OUTFLOW
,,8.0,0.000341064,11.1607028947297,
,,7.9,0.000320146,11.1607028947297,
,,7.8,0.0,11.1607028947297,
,,7.7,0.000136813,11.1607028947297,
,,7.6,0.001419482,11.1607028947297,
,,7.5,0.000261492,11.1607028947297,
,,7.4,0.001318754,11.1607028947297,
,,7.3,0.008558138,11.1607028947297,
,,7.2,8.44e-05,11.1607028947297,
,,7.1,0.000837577,11.1607028947297,
,,7.0,0.001365004,11.1607028947297,
,,6.9,0.000839115,11.1607028947297,
,,6.8,9.29e-05,11.1607028947297,
,,6.7,0.000972086,11.1607028947297,
,,6.6,0.000293897,11.1607028947297,
,,6.5,0.000222535,11.1607028947297,
,,6.4,0.000107816,11.1607028947297,
,,6.3,0.005726357,11.1607028947297,
,,6.2,0.000392593,11.1607028947297,
,,6.1,0.000238351,11.1607028947297,
,,6.0,0.000227088,11.1607028947297,
,,5.9,0.000330694,11.1607028947297,
,,5.8,0.002227009,11.1607028947297,
,,5.7,0.000240453,11.1607028947297,
,,5.6,0.00080453,11.1607028947297,
,,5.5,0.000201136,11.1607028947297,
,,5.4,0.000190661,11.1607028947297,
,,5.3,0.000151207,11.1607028947297,
,,5.2,7.72e-05,11.1607028947297,
,,5.1,0.004742613,11.1607028947297,
,,5.0,0.000139578,11.1607028947297,
,,4.9,0.000147325,11.1607028947297,
,,4.8,0.000749697,11.1607028947297,
,,4.7,0.002517428,11.1607028947297,
,,4.6,0.000387979,11.1607028947297,
,,4.5,0.00051984,11.1607028947297,
,,4.4,0.000390202,11.1607028947297,
,,4.3,0.000182425,11.1607028947297,
,,4.2,0.000290618,11.1607028947297,
,,4.1,0.000135183,11.1607028947297,
,,4.0,0.001064901,11.1607028947297,
,,3.9,0.00037773,11.1607028947297,
,,3.8,0.001652863,11.1607028947297,
,,3.7,0.000205429,11.1607028947297,
,,3.6,0.000264824,11.1607028947297,
,,3.5,0.00049722,11.1607028947297,
,,3.4,8.54e-05,11.1607028947297,
,,3.3,0.000167578,11.1607028947297,
,,3.2,0.000150151,11.1607028947297,
,,3.1,0.000294142,11.1607028947297,
,,3.0,5.74e-05,11.1607028947297,
,,2.9,0.001680465,11.1607028947297,
,,2.8,6.9e-05,11.1607028947297,
,,2.7,0.000420584,11.1607028947297,
,,2.6,0.0,11.1607028947297,
,,2.5,8.54e-05,11.1607028947297,
,,2.4,0.000111417,11.1607028947297,
,,2.3,0.020861099,11.1607028947297,
,,2.2,0.000222495,11.1607028947297,
,,2.1,0.001796865,11.1607028947297,
,,2.0,0.000450205,11.1607028947297,
,,1.9,0.000204594,11.1607028947297,
,,1.8,0.001058794,11.1607028947297,
,,1.7,9.74666e-05,11.1607028947297,
,,1.6,0.000634552,11.1607028947297,
,,1.5,0.00018121,11.1607028947297,
,,1.4,0.0,11.1607028947297,
,,1.3,0.000798252,11.1607028947297,
,,1.2,0.000199209,11.1607028947297,
,,1.1,0.00127636,11.1607028947297,
,,1.0,9.9776e-05,11.1607028947297,
,,0.9,5.83e-05,11.1607028947297,
,,0.8,0.000234248,11.1607028947297,
,,0.7,2.28e-05,11.1607028947297,
,,0.6,1.91e-05,11.1607028947297,
,,0.5,0.000115627,11.1607028947297,
,,0.4,3.73e-05,11.1607028947297,
,,0.3,0.000692501,11.1607028947297,
,,0.2,0.00186044,11.1607028947297,
,,0.1,0.000126573,11.1607028947297,
,,0.0,9.69786e-05,11.1607028947297,
