thermal conductivity,thermal diffusivity,hypo thickness,hypo %,sediment porosity,wind function a,wind function b,accretion temp,tree canopy,grass canopy,tree overhang,grass overhang,18.3,17.5,16.1,12.2,10.7,7.2,1.2,0.0,overall rmse,nse
1.59423512857259,0.0065395286987884,0.2907781330302076,0.0391821647766668,0.765787619219889,1.8793412710902517e-09,1.6740809868406959e-09,11.5505986920179,0.5518134543440765,0.2025005430034309,0.198964953020776,0.6416793180679533,0.0,0.3617583328534242,0.9267070613198108,1.1758984019912415,1.1699525631409164,1.0178255874111677,1.0818610168555234,1.127397845366094,0.9802001155625968,0.8604572653323659
1.4874506104984393,0.0062204212573926,0.294199620591368,0.0218159143852585,0.9037692336491376,1.6810752350878403e-09,1.367034093021783e-09,11.56644647090216,0.5796253001054824,0.336563135744065,0.0656122105404858,1.555767256253972,0.0,0.3549025642889734,0.8775873750816937,1.1786771145723778,1.2106949423379856,1.1042920466550306,1.1372821865941822,1.1943526563698752,1.0082555551285883,0.8513344223064369
1.5876941127061963,0.0064835595386749,0.3553363951644273,0.0143476559588082,0.8421033116783432,1.8277321490461891e-09,2.63282265575381e-09,10.107353411428525,0.5160489653572516,0.364198347642623,1.6300470897593404,0.608441892277398,0.0,0.2962485622327981,0.7098190057351081,0.830769750743249,0.8200743292446796,0.6684502430477196,0.6357778902760688,0.6908315947907355,0.6645673394386227,0.9365441772173989
1.4883254348681945,0.0062014502106149,0.3800051028034504,0.0352993228897488,0.7640821849281128,3.797891507448058e-09,2.3143811386487816e-09,12.577157804931856,0.5837515561449838,0.167785340817862,0.5979343271589657,0.1633093068080868,0.0,0.2906630536616047,0.7738180844663829,0.830052474997816,0.7967603696637193,0.40248068129966735,0.7042897986032929,0.7185708268945303,0.6452336127981447,0.9384993448584181
1.4929133261568877,0.0065731246059648,0.3457765580068972,0.0185171635933716,0.9377618467606657,2.1040776424870193e-09,3.270339428560171e-09,11.906313599473611,0.5126534649870914,0.378373765220549,1.4651147243697191,0.0363499535088957,0.0,0.2802268260316591,0.707556927774484,0.7954475817285372,0.762767055965756,0.5301810692400808,0.6235723238927461,0.6623880192048397,0.6231628291197291,0.9438935804062251
1.454829194503033,0.0065957721571847,0.2765515147785631,0.0356937571576532,0.9772944024589936,3.701238010481061e-09,1.4349907498859635e-09,10.21708931764548,0.645784077038905,0.3873158408829744,1.345816619586942,1.0364159938887083,0.0,0.27805929835698323,0.7840514058490609,0.8080994147363444,0.7406160458905515,0.523863554250744,0.7122167857685998,0.7141987413547981,0.6515864637438689,0.938423886333039
1.5819534903526404,0.0066184687435425,0.2803246486619084,0.0393629781460286,0.63210435947904,3.2129303933387076e-09,2.0425140207910133e-09,11.312355624133652,0.5961973278907619,0.2458855100978079,0.8564169950356736,0.7425453213577071,0.0,0.28905182613926605,0.7984177829811628,0.839860328252396,0.7717799533473831,0.5164938596090848,0.6920826358114088,0.7082201369846495,0.6594152175893359,0.936800166722926
1.4519172967383909,0.0067834362256756,0.2704898963136669,0.0162207602134974,0.7559885177008906,2.3486410224451486e-09,2.9384914986069082e-09,9.06257321324,0.6350944074697566,0.1178387337443592,0.8450963094236363,0.0801071680045179,0.0,0.2664942258859571,0.6947128216632632,0.7062354900672692,0.6713880417235956,0.5160716755505534,0.6294960449085885,0.656716451951593,0.5915878216786885,0.94979648122106
1.4323903748954063,0.0067029854498467,0.3967822834396505,0.0293244137179643,0.7582156661704601,2.5272785133980747e-09,2.1994823073684888e-09,10.537799556883712,0.6247719664612444,0.214548672814813,0.4897613063049657,0.6776462098643167,0.0,0.3032079643623791,0.783789816550188,0.8800901392834082,0.8465506999403193,0.5542740612102967,0.6907113985675285,0.7150245250261623,0.6819498007057546,0.9324762339116694
1.5314891400558277,0.0065600141980302,0.3592510468361442,0.0238384109288214,0.7004719539734414,2.8964372753503734e-09,3.7168562633629204e-09,11.986559758868571,0.5207841363738953,0.1282685611897989,0.851646866637679,1.1900302540341507,0.0,0.2786294386765732,0.7131072589574288,0.7645970031929674,0.7525617239820119,0.4274081807664789,0.7162095218831647,0.7480690358256454,0.6286545947548958,0.9421547850137998
1.5923234865512736,0.0066277697202174,0.2757738050040772,0.0262945750951738,0.8944419125263607,3.6481670903375686e-09,3.3003589535436286e-09,10.758497122213935,0.6123877401448563,0.2537803640407023,0.0222333556136198,1.5967319034075214,0.0,0.25920127435064827,0.7253428903705549,0.8099137521811949,0.8064237393338015,0.5352221723265956,0.8787030756793407,0.9038802482983511,0.7026695932200695,0.9270222209100125
1.5146493620258754,0.0067889851149491,0.3246976964717379,0.035142903716512,0.8854665823465622,1.242302775342347e-09,3.0005265782851332e-09,11.750539898722977,0.7876698056511924,0.3606991492144009,1.5884641424686832,0.429285800958545,0.0,0.3362971962953468,0.8872927749073456,1.037386208920445,0.9528953844730281,0.6469625985776407,0.8296544647221115,0.8386785711843895,0.7898810284400438,0.9092441892656499
1.5244494422718005,0.0066728925928574,0.3629227270717827,0.0373043053398339,0.934209967119328,2.2599822716546614e-09,2.3401217430076646e-09,12.5369587297129,0.751804278408327,0.1316684283017362,0.5799133217886128,1.9569225411124824,0.0,0.32223494857531093,0.8662304671919978,0.9841319467838424,0.9125312575316104,0.5432042690523212,0.7678661429391337,0.7772505317892465,0.7390642234090662,0.9198879468469267
1.561854770910136,0.0067290678885609,0.2596728664117183,0.0285766919599747,0.8883220442421931,3.3983057019082473e-09,1.260457796350922e-09,9.461699570467262,0.5911770525308166,0.3893520126193475,1.1652537142462511,0.8577802644692297,0.0,0.2897691644750274,0.7795980323306934,0.8075458252821046,0.7483602853349893,0.6003374490882423,0.662456115003519,0.677219827780381,0.6521838141849938,0.9388793922909533
1.5534062697340094,0.0066084462056801,0.3751020158634939,0.0364481589328483,0.8661100015485445,2.7783828771696796e-09,2.8492184123290022e-09,12.74789625536883,0.6106902144503428,0.3257813590147267,1.9812084244643209,1.2531883072616508,0.0,0.31421781822752615,0.823367761468106,0.8973941931596542,0.8364424655614063,0.4011854287781261,0.7313573960546847,0.72873411865676,0.6760998831294662,0.9321770650635965
1.4139383936102825,0.0062353720052676,0.2811669539470073,0.0305734974691453,0.7311813428093191,3.4771200736116982e-09,1.976907036923569e-09,9.576123121907004,0.539803242914057,0.3569522291974196,1.902420613642801,1.4412420840834712,0.0,0.26878441497994465,0.7412438029532972,0.7472319882777743,0.7012423501266244,0.4687597051587898,0.7080495663460136,0.7194662111304002,0.6221111484246921,0.9437374095308939
1.4558419249004202,0.0063094690861203,0.2791623307721974,0.0165826352717563,0.9973211458186456,2.9424259589989923e-09,3.2444963628904073e-09,11.04760185533457,0.5119600727075646,0.2229261250412429,0.1281700360585128,1.3339607123835238,0.0,0.2517788654421442,0.6650449337367278,0.6729367006305689,0.6528031778096162,0.46256136649938434,0.6296945256983298,0.6720170583152385,0.5724052325902871,0.9527017176842171
1.4542733188353711,0.0067708329365904,0.337291503315564,0.0371735686567145,0.8896385552987337,3.8590355748488875e-09,2.969119077536894e-09,11.920000588028124,0.6234388652901683,0.139760174781449,1.3387459167980555,0.7143214091114451,0.0,0.28005692538898824,0.7706784456099557,0.8366300854801695,0.8166485472479713,0.4711905425945596,0.870467596124507,0.8820086282725482,0.7039543958169572,0.92660183032005
1.5232763380496412,0.0065083930314224,0.3527341370043004,0.0309485912350434,0.7868180482854297,1.0336733110649852e-09,1.0837312488300022e-09,11.928000663896704,0.6270488702668098,0.3158459437367473,1.0029965401521943,0.1295941540553881,0.0,0.40456872390375287,1.0049158211014493,1.4886258997394206,1.555135536853978,1.474181144761201,1.5564502473577495,1.6335609626883973,1.3024911909151355,0.7473002678884113
1.4238614069419129,0.0065286392486962,0.2750594799719623,0.0324717473594412,0.7274552752876458,2.831501085556345e-09,2.866668466649547e-09,10.624788259748296,0.5460311778437931,0.2479197026632486,0.7902255417703391,1.2283726420624104,0.0,0.27310686807345014,0.754481561515367,0.7732205523454769,0.7131731121660903,0.4731498563850805,0.6794603176009947,0.699164666763131,0.6236795621213701,0.9434629355186537
1.4511520953849548,0.0064879871133629,0.2830733481784895,0.0179941813756497,0.6679710108001341,2.993572811251808e-09,2.3739435004023883e-09,11.43410770614888,0.6938858261773122,0.3757189998352955,1.763958330196596,0.2972119167481132,0.0,0.2573032793600666,0.6911774710292091,0.7339831311450935,0.7090445518148584,0.49758397874406873,0.6573791260355186,0.6756284983977676,0.603157148075226,0.9473884110056338
1.463304843323774,0.0062562127576245,0.3704293208530005,0.0310063653268913,0.6651026647643588,3.2016697800122477e-09,3.549730788674332e-09,12.12761653764485,0.6919716145126926,0.1451086466035961,1.1020893512840422,1.5485315296215738,0.0,0.30888425342495035,0.7875543359561505,0.9000430839610463,0.8924888457130554,0.465904683936413,0.8883804659947849,0.8929052466605228,0.7337372736638461,0.9202435451446547
1.479578574433419,0.0062803227732201,0.3727566032594186,0.037889273391268,0.986085318879199,1.698984517272869e-09,1.417448434309715e-09,9.281220861914006,0.7696864472971561,0.2959698590228439,1.7270551948371256,0.3222095995012237,0.0,0.36757995577681984,0.9402124861788779,1.1334322269659534,1.0855437315900474,0.8588790695904491,0.9325225636978205,0.9580077346156101,0.8965968240593682,0.8838740731102713
1.4945823559712348,0.0066175046422492,0.29356368842032,0.0280377662330695,0.9400480798494768,2.672046521373889e-09,3.8338011904796285e-09,9.676255112946366,0.538873221409825,0.2392017342987613,1.5510393212367029,1.277997000213827,0.0,0.27784914522092735,0.7463650426865156,0.784077534652806,0.7534788855516937,0.45536131746608044,0.8287198903529869,0.8453068565122767,0.6701655246347552,0.9337827605803822
1.4594764470710546,0.0064231210448446,0.3583118269590599,0.0118950337059939,0.7948349127214783,2.548966701768729e-09,2.210652067759309e-09,12.923970431798152,0.6510189415211006,0.2272703117103717,1.816215939993843,1.9332237506241108,0.0,0.2672587288097434,0.6716642349004778,0.7449291380821997,0.7236915315569351,0.5936514435162175,0.5821378020327795,0.6340992319052104,0.6024903015433661,0.9479107436353591
1.4587012986906776,0.006768013087485,0.30914676988051,0.0264720433070161,0.6751706993830924,3.1408657285351967e-09,1.1816054109965566e-09,10.299456941149431,0.5190031734519059,0.1292316428550425,1.6535284825275516,0.5955509103297754,0.0,0.306977941435175,0.783924462285394,0.8826511017163641,0.8478081956826478,0.7244516165502168,0.7063667036812002,0.7400019839969649,0.7131688579068518,0.926967258830855
1.4757856125000512,0.0062047035461023,0.3690224354829023,0.0266359727626184,0.8334520709245188,3.937248359879979e-09,3.766052847151143e-09,12.727788900055677,0.7926080129989324,0.1751528922479084,0.2800581770836033,0.9642593219468858,0.0,0.3053386055312656,0.7824166200695835,1.0132753158761387,1.0596034183114087,0.659736881211408,1.0589455396958176,1.0752447572788046,0.8506515911392037,0.8923715039743443
1.5949413418509446,0.0066547399411186,0.3505819800865177,0.0213812290771319,0.7052139011461248,2.396593327058308e-09,3.9414064395545874e-09,12.56453657014389,0.7756804904506593,0.1699533241971476,0.3792077289004221,0.5751475880164942,0.0,0.28693287953999114,0.7354386518904512,0.8705492052434487,0.8595926008952665,0.44713440675968263,0.7552867091284682,0.771751340656792,0.6752408277305858,0.932613235807198
1.4371515671147457,0.0063805703945314,0.3768449218808226,0.0250537461287609,0.9301715461697568,1.537596621726786e-09,2.4627163610953313e-09,11.961341578807092,0.6446397101150421,0.2361850452559703,0.2103755510966677,0.7344692593841033,0.0,0.3253674183818109,0.821244308410854,1.027242999759821,1.0153136399655036,0.798925711154951,0.87743673751065,0.9189835436729357,0.8263591941223609,0.9010425972984603
1.5626667907709586,0.0066052283205127,0.2545855249874102,0.0362595836973794,0.9283063153128304,1.0769727022908596e-09,1.4218175805068135e-09,9.023784998063428,0.7225595917630426,0.261569890793237,1.7961371721655224,1.7681550523831724,0.0,0.3826765307962091,0.9938714037652066,1.2420966840946357,1.2042589600155682,1.0944206090502357,1.1107725352516797,1.1545769782093835,1.0260962430261311,0.847441966660123
1.5870188557726972,0.0067082928386339,0.374738385950504,0.0382932509378197,0.931611640467218,3.487614201261949e-09,1.3908919760278066e-09,10.099902566498487,0.7937040279984983,0.2726018080860514,0.460766958288604,1.804852395215512,0.0,0.308876361006939,0.8415850700959072,0.9344245604842111,0.8839475926364514,0.45095578058349206,0.76651428766491,0.7569136879735143,0.7061739057779179,0.9261168008360426
1.436591496500094,0.0064515007400253,0.2950690329471783,0.0194135559638673,0.6824363852875803,3.2210762330887273e-09,1.1608640040714151e-09,11.72011500119896,0.7290907069428585,0.2814814375685464,1.4769996517719306,0.252024478582684,0.0,0.2826431797927083,0.7449510867611822,0.8181584097668508,0.7790349002219918,0.6621147509327806,0.662459821842469,0.6888594415469191,0.6626030844092716,0.9369249964333601
1.4355717458056718,0.0066820578869464,0.2796009856902312,0.0125449028528677,0.7316259823851676,2.084575577896975e-09,1.94343117758425e-09,12.273185850451434,0.7124055215960543,0.1813731716115101,1.9734829859662948,0.4061948502598426,0.0,0.29472539243242074,0.747921036291785,0.8663516347303789,0.8253557345421833,0.7727738714005828,0.7098599942653012,0.7530145006535032,0.710000309188022,0.9275834158929658
1.485374156494789,0.0064101182589002,0.273111366228482,0.0355706310804609,0.678662982667064,3.2933480779092904e-09,1.7945606040172101e-09,9.50164067292865,0.5667665452024665,0.2607663242167515,0.681902810491341,1.1466154315723924,0.0,0.2864314536479694,0.7813363198090677,0.7983613646783712,0.7383569249428836,0.529625215102361,0.6723248239421843,0.6889097925143918,0.6421922706624612,0.9404179660401722
1.4711728917998912,0.0067945190950608,0.3671819869662239,0.033994348601227,0.7957546553595657,3.896862452511737e-09,1.2277204850433424e-09,10.557859757958209,0.5421430410119525,0.2122932848411823,0.6622597509629591,1.3663621975663125,0.0,0.2864886014311913,0.771339604600334,0.8170810292335353,0.7803269369576233,0.5128407400478026,0.6680228439207749,0.689618332344461,0.6465311555051032,0.9393314836466959
1.456342213328447,0.0062974437970901,0.3782751561190546,0.0245895474993889,0.78788959708244,3.790952888974979e-09,1.3043220602917166e-09,12.767065379880034,0.7737273349747966,0.1510472762775723,0.095807682896764,0.5454616909403911,0.0,0.27601219377250547,0.7329086903109643,0.8330473582226081,0.8167537574735865,0.5247537627571409,0.6622812932499973,0.6858243790423966,0.6473687764041713,0.93893858200994
1.583899410374248,0.0065408949561831,0.3826916422228313,0.0244161014046081,0.6315520530365897,2.0529888227506163e-09,1.0183372218372559e-09,12.165803685517812,0.5858233810885352,0.3359332310258529,0.9073865111182484,0.0109891179283643,0.0,0.3537834743683077,0.8639263314947633,1.2098784234147018,1.2489383624758623,1.1248525826562046,1.148029240366338,1.2085876234725852,1.022570862606966,0.8465286311635748
1.5550248876334098,0.0066567668850129,0.3815932460260258,0.0320540861681921,0.6494500580349807,2.657795979155424e-09,1.7697664218000459e-09,11.500160948626052,0.7145471053727058,0.1928126752617274,1.2331077704751523,0.4994076877010371,0.0,0.3146059701568509,0.8169302220559189,0.9430562684991577,0.8995045715095986,0.601390217248982,0.7485148293268628,0.7643238823190946,0.7269037087309236,0.9232375470828347
1.4272853814009605,0.0064604538897884,0.3874455609956361,0.0221990287983962,0.872639546439953,1.8159849424805358e-09,3.529470291590982e-09,12.414369853591952,0.6063231611326103,0.1630198532058545,0.7968927859561968,0.1481473428253608,0.0,0.29406924815140617,0.7444241615914349,0.8575225957907272,0.8235545052545095,0.5206567179880722,0.6652658696278253,0.6969305530423305,0.6574890930637579,0.9371045575531205
1.4679561830616916,0.0063377680209087,0.2631531111360972,0.0242535431855921,0.7285276889019027,3.602747745068941e-09,1.2939391471782426e-09,9.704726784207004,0.5383511660415974,0.1065514192241466,0.7266943769161305,1.8640450940445603,0.0,0.27998208834078403,0.7388332115196529,0.7495235083593665,0.7100233744196188,0.5702788946111269,0.6195143390749278,0.64671928431765,0.6164106715204467,0.9455359726619997
1.500813534669774,0.0064986727006575,0.2996124713072991,0.0291855136174042,0.8466649273845456,2.9640146562820813e-09,2.0887476501163164e-09,10.327816590051723,0.7405209187783629,0.2002088989674854,0.9732512276919584,0.0276887567408957,0.0,0.2841250723468646,0.7752184232076501,0.834020359671886,0.7799863024527347,0.48756624257917786,0.7048737204181408,0.7110449715227425,0.6538335845998853,0.9376418310583383
