DATETIME,INFLOW,TEMPERATURE
7/13/2023 4:00,0.3795730392156862,16.249
7/13/2023 5:00,0.3795730392156862,16.153
7/13/2023 6:00,0.3795730392156862,16.082
7/13/2023 7:00,0.3795730392156862,16.034
7/13/2023 8:00,0.3795730392156862,16.129
7/13/2023 9:00,0.3795730392156862,16.392
7/13/2023 10:00,0.3795730392156862,16.677
7/13/2023 11:00,0.3795730392156862,16.796
7/13/2023 12:00,0.3795730392156862,17.106
7/13/2023 13:00,0.3795730392156862,18.533
7/13/2023 14:00,0.3795730392156862,18.913
7/13/2023 15:00,0.3795730392156862,18.937
7/13/2023 16:00,0.3795730392156862,20.222
7/13/2023 17:00,0.3795730392156862,21.008
7/13/2023 18:00,0.3795730392156862,21.223
7/13/2023 19:00,0.3795730392156862,21.079
7/13/2023 20:00,0.3795730392156862,20.627
7/13/2023 21:00,0.3795730392156862,20.007
7/13/2023 22:00,0.3795730392156862,19.389
7/13/2023 23:00,0.3795730392156862,18.842
7/14/2023 0:00,0.4456049019607842,18.39
7/14/2023 1:00,0.4456049019607842,18.033
7/14/2023 2:00,0.4456049019607842,17.819
7/14/2023 3:00,0.4456049019607842,17.534
7/14/2023 4:00,0.4456049019607842,17.296
7/14/2023 5:00,0.4456049019607842,17.082
7/14/2023 6:00,0.4456049019607842,16.844
7/14/2023 7:00,0.4456049019607842,16.677
7/14/2023 8:00,0.4456049019607842,16.606
7/14/2023 9:00,0.4456049019607842,16.892
7/14/2023 10:00,0.4456049019607842,17.653
7/14/2023 11:00,0.4456049019607842,18.699
7/14/2023 12:00,0.4456049019607842,20.055
7/14/2023 13:00,0.4456049019607842,21.461
7/14/2023 14:00,0.4456049019607842,22.537
7/14/2023 15:00,0.4456049019607842,23.424
7/14/2023 16:00,0.4456049019607842,23.785
7/14/2023 17:00,0.4456049019607842,23.689
7/14/2023 18:00,0.4456049019607842,23.232
7/14/2023 19:00,0.4456049019607842,22.561
7/14/2023 20:00,0.4456049019607842,21.939
7/14/2023 21:00,0.4456049019607842,21.342
7/14/2023 22:00,0.4456049019607842,20.722
7/14/2023 23:00,0.4456049019607842,20.079
7/15/2023 0:00,0.4748181372549019,19.508
